"position","const","created","modified","description","Title","Title.type","Directors","ForPeopleNotSheeple.rated","IMDb.Rating","Runtime..mins.","Year","Genres","Num..Votes","Release.Date..month.day.year.","URL","id"
5183,"tt0187512","Mon Apr 22 18:39:24 2013","Mon Apr 22 18:39:24 2013","","Slap Her, She's French!","Feature Film","Melanie Mayron",NA,5,92,"2002","comedy, romance",4476,"2002-01-31","http://www.imdb.com/title/tt0187512/","0187512"
6614,"tt0070444","Mon Apr 22 18:42:42 2013","Mon Apr 22 18:42:42 2013","","Night Watch","Feature Film","Brian G. Hutton",NA,6.2,99,"1973","horror, mystery, thriller",486,"1973-08-09","http://www.imdb.com/title/tt0070444/","0070444"
3675,"tt0450972","Mon Apr 22 18:35:17 2013","Mon Apr 22 18:35:17 2013","","As You Like It","Feature Film","Kenneth Branagh",NA,6.4,127,"2006","drama, comedy, romance",2164,"2006-09-01","http://www.imdb.com/title/tt0450972/","0450972"
960,"tt0765443","Mon Apr 22 18:27:03 2013","Mon Apr 22 18:27:03 2013","","Eastern Promises","Feature Film","David Cronenberg",8,7.7,100,"2007","crime, mystery, thriller",168855,"2007-09-08","http://www.imdb.com/title/tt0765443/","0765443"
8015,"tt0069738","Thu Apr 25 03:01:33 2013","Thu Apr 25 03:01:33 2013","","The Asphyx","Feature Film","Peter Newbrook",NA,6.3,99,"1973","sci_fi, horror",1279,"1973-02","http://www.imdb.com/title/tt0069738/","0069738"
9713,"tt0083779","Mon Apr 29 19:24:20 2013","Mon Apr 29 19:24:20 2013","","Cymbeline","TV Movie","Elijah Moshinsky",NA,7.3,175,"1982","drama, comedy",91,"1982-12-20","http://www.imdb.com/title/tt0083779/","0083779"
2819,"tt1792543","Mon Apr 22 18:31:49 2013","Mon Apr 22 18:31:49 2013","","The Reunion","Feature Film","Mike Pavone",NA,5.2,NA,"2011","action, drama",2634,"2011-10-21","http://www.imdb.com/title/tt1792543/","1792543"
8555,"tt0351127","Mon Apr 29 17:39:46 2013","Mon Apr 29 17:39:46 2013","","Jeff Buckley: Everybody Here Wants You","Documentary","Serena Cross",NA,7.3,60,"2002","documentary, biography, music",124,"2002-05-31","http://www.imdb.com/title/tt0351127/","0351127"
5693,"tt0076507","Mon Apr 22 18:40:48 2013","Mon Apr 22 18:40:48 2013","","The Other Side of Midnight","Feature Film","Charles Jarrott",NA,6,165,"1977","drama, romance, thriller",1090,"1977-06-08","http://www.imdb.com/title/tt0076507/","0076507"
1099,"tt0114436","Mon Apr 22 18:27:27 2013","Mon Apr 22 18:27:27 2013","","Showgirls","Feature Film","Paul Verhoeven",NA,4.5,128,"1995","drama",43887,"1995-09-21","http://www.imdb.com/title/tt0114436/","0114436"
5175,"tt0770810","Mon Apr 22 18:39:24 2013","Mon Apr 22 18:39:24 2013","","How She Move","Feature Film","Ian Iqbal Rashid",NA,3.2,94,"2007","drama",4495,"2007-01-23","http://www.imdb.com/title/tt0770810/","0770810"
9441,"tt0086251","Mon Apr 29 19:23:54 2013","Mon Apr 29 19:23:54 2013","","The Scarlet and the Black","TV Movie","Jerry London",NA,7.8,143,"1983","drama, history, war",1584,"1983-02-02","http://www.imdb.com/title/tt0086251/","0086251"
6707,"tt0080903","Mon Apr 22 18:43:10 2013","Mon Apr 22 18:43:10 2013","","The Human Factor","Feature Film","Otto Preminger",NA,6.2,115,"1979","drama, thriller",633,"1979-12-18","http://www.imdb.com/title/tt0080903/","0080903"
3917,"tt0097322","Mon Apr 22 18:36:17 2013","Mon Apr 22 18:36:17 2013","","The Fabulous Baker Boys","Feature Film","Steve Kloves",NA,6.8,114,"1989","drama, music, romance",15621,"1989-10-13","http://www.imdb.com/title/tt0097322/","0097322"
7087,"tt0396269","Mon Apr 22 22:45:12 2013","Mon Apr 22 22:45:12 2013","","Wedding Crashers","Feature Film","David Dobkin",5,7,119,"2005","comedy, romance",238972,"2005-07-13","http://www.imdb.com/title/tt0396269/","0396269"
8943,"tt0070184","Mon Apr 29 18:17:01 2013","Mon Apr 29 18:17:01 2013","","Hitler: The Last Ten Days","Feature Film","Ennio De Concini",NA,6.8,108,"1973","biography, drama, history, war",866,"1973-04-20","http://www.imdb.com/title/tt0070184/","0070184"
8065,"tt0448621","Thu Apr 25 03:01:34 2013","Thu Apr 25 03:01:34 2013","","Marathon","Feature Film","Yoon-Chul Chung",NA,8,117,"2005","biography, drama, sport",1546,"2005-01-27","http://www.imdb.com/title/tt0448621/","0448621"
9272,"tt0117534","Mon Apr 29 19:23:52 2013","Mon Apr 29 19:23:52 2013","","Sabrina the Teenage Witch","TV Movie","Tibor Takacs",NA,6.1,91,"1996","comedy, family, fantasy",3845,"1996-04-07","http://www.imdb.com/title/tt0117534/","0117534"
7414,"tt1068242","Thu Apr 25 02:59:04 2013","Thu Apr 25 02:59:04 2013","","Footloose","Feature Film","Craig Brewer",NA,5.8,113,"2011","comedy, drama, music, romance",30018,"2011-10-06","http://www.imdb.com/title/tt1068242/","1068242"
4225,"tt0266971","Mon Apr 22 18:36:46 2013","Mon Apr 22 18:36:46 2013","","The Slaughter Rule","Feature Film","Alex Smith, Andrew J. Smith",NA,6.1,112,"2002","drama, sport",1874,"2002-01-11","http://www.imdb.com/title/tt0266971/","0266971"
4233,"tt0141974","Mon Apr 22 18:36:46 2013","Mon Apr 22 18:36:46 2013","","The War Zone","Feature Film","Tim Roth",7,7.5,98,"1999","drama",7248,"1999-01-29","http://www.imdb.com/title/tt0141974/","0141974"
7783,"tt1278449","Thu Apr 25 03:00:33 2013","Thu Apr 25 03:00:33 2013","","Sound of Noise","Feature Film","Ola Simonsson, Johannes Stjärne Nilsson",NA,7.3,102,"2010","comedy, crime, music, romance, thriller",5447,"2010-05-18","http://www.imdb.com/title/tt1278449/","1278449"
9037,"tt1055366","Mon Apr 29 19:23:23 2013","Mon Apr 29 19:23:23 2013","","Camp Rock","TV Movie","Matthew Diamond",NA,4.8,94,"2008","comedy, family, musical, romance",15639,"2008-06-20","http://www.imdb.com/title/tt1055366/","1055366"
8408,"tt0278736","Mon Apr 29 17:39:19 2013","Mon Apr 29 17:39:19 2013","","Stanley Kubrick: A Life in Pictures","Documentary","Jan Harlan",NA,8,142,"2001","documentary, biography",7349,"2001-02-17","http://www.imdb.com/title/tt0278736/","0278736"
5263,"tt0095989","Mon Apr 22 18:39:25 2013","Mon Apr 22 18:39:25 2013","","Return of the Killer Tomatoes!","Feature Film","John De Bello",NA,5.1,98,"1988","comedy, horror, sci_fi",4895,"1988-04-22","http://www.imdb.com/title/tt0095989/","0095989"
5304,"tt0086011","Mon Apr 22 18:39:50 2013","Mon Apr 22 18:39:50 2013","","A Night in Heaven","Feature Film","John G. Avildsen",NA,4.3,83,"1983","drama, romance",721,"1983-11-18","http://www.imdb.com/title/tt0086011/","0086011"
9783,"tt1705115","Mon Apr 29 19:24:53 2013","Mon Apr 29 19:24:53 2013","","Kevin Smith: Too Fat for 40!","TV Movie","Joey Figueroa, Zak Knutson",NA,7.3,120,"2010","comedy",706,"2010-10-22","http://www.imdb.com/title/tt1705115/","1705115"
561,"tt0108399","Mon Apr 22 18:26:02 2013","Mon Apr 22 18:26:02 2013","","True Romance","Feature Film","Tony Scott",9,8,120,"1993","crime, drama, romance, thriller",139115,"1993-09-10","http://www.imdb.com/title/tt0108399/","0108399"
4676,"tt0065867","Mon Apr 22 18:38:22 2013","Mon Apr 22 18:38:22 2013","","Husbands","Feature Film","John Cassavetes",NA,7.6,131,"1970","comedy, drama",2862,"1970-10","http://www.imdb.com/title/tt0065867/","0065867"
442,"tt0242653","Mon Apr 22 18:25:33 2013","Mon Apr 22 18:25:33 2013","","The Matrix Revolutions","Feature Film","The Wachowski Brothers, The Wachowski Brothers",8,6.7,129,"2003","action, adventure, sci_fi",311465,"2003-10-27","http://www.imdb.com/title/tt0242653/","0242653"
7278,"tt0120647","Thu Apr 25 02:59:02 2013","Thu Apr 25 02:59:02 2013","","Deep Impact","Feature Film","Mimi Leder",8,6.1,120,"1998","action, drama, sci_fi, thriller",120290,"1998-05-07","http://www.imdb.com/title/tt0120647/","0120647"
6423,"tt0096259","Mon Apr 22 18:42:14 2013","Mon Apr 22 18:42:14 2013","","Things Change","Feature Film","David Mamet",NA,7,100,"1988","comedy, crime, drama",2291,"1988-10-21","http://www.imdb.com/title/tt0096259/","0096259"
1902,"tt0095776","Mon Apr 22 18:29:30 2013","Mon Apr 22 18:29:30 2013","","Oliver & Company","Feature Film","George Scribner",NA,6.7,74,"1988","animation, adventure, family, musical",26215,"1988-11-13","http://www.imdb.com/title/tt0095776/","0095776"
3561,"tt1235807","Mon Apr 22 18:34:45 2013","Mon Apr 22 18:34:45 2013","","Stay Cool","Feature Film","Ted Smith",NA,5.3,94,"2009","comedy, drama, romance",2536,"2009-04-23","http://www.imdb.com/title/tt1235807/","1235807"
9633,"tt0079877","Mon Apr 29 19:24:19 2013","Mon Apr 29 19:24:19 2013","","The Seekers","TV Movie","Sidney Hayers",NA,7.3,240,"1979","drama, history, war",84,"1979-07-08","http://www.imdb.com/title/tt0079877/","0079877"
4115,"tt0092974","Mon Apr 22 18:36:44 2013","Mon Apr 22 18:36:44 2013","","Ernest Goes to Camp","Feature Film","John Cherry",NA,5.4,92,"1987","family, comedy",8189,"1987-05-22","http://www.imdb.com/title/tt0092974/","0092974"
8638,"tt0118004","Mon Apr 29 17:40:14 2013","Mon Apr 29 17:40:14 2013","","The Typewriter, the Rifle & the Movie Camera","Documentary","Adam Simon",NA,7.3,55,"1996","documentary, biography",261,"1996-06-28","http://www.imdb.com/title/tt0118004/","0118004"
6349,"tt0103617","Mon Apr 22 18:42:14 2013","Mon Apr 22 18:42:14 2013","","Aces: Iron Eagle III","Feature Film","John Glen",NA,3.3,98,"1992","action, drama",2142,"1992-01-09","http://www.imdb.com/title/tt0103617/","0103617"
7742,"tt0086450","Thu Apr 25 03:00:32 2013","Thu Apr 25 03:00:32 2013","","To Be or Not to Be","Feature Film","Alan Johnson",NA,6.7,107,"1983","comedy",7005,"1983-12-16","http://www.imdb.com/title/tt0086450/","0086450"
1805,"tt1650043","Mon Apr 22 18:29:06 2013","Mon Apr 22 18:29:06 2013","","Diary of a Wimpy Kid: Rodrick Rules","Feature Film","David Bowers",NA,6.6,99,"2011","comedy, family",15233,"2011-03-17","http://www.imdb.com/title/tt1650043/","1650043"
2405,"tt1368858","Mon Apr 22 18:30:54 2013","Mon Apr 22 18:30:54 2013","","The Forger","Feature Film","Lawrence Roeck",NA,5.4,94,"2012","drama",3225,"2012-07-03","http://www.imdb.com/title/tt1368858/","1368858"
6398,"tt0093974","Mon Apr 22 18:42:14 2013","Mon Apr 22 18:42:14 2013","","Silent Night, Deadly Night Part 2","Feature Film","Lee Harry",NA,3.4,88,"1987","comedy, horror",3468,"1987-04-10","http://www.imdb.com/title/tt0093974/","0093974"
3326,"tt0099472","Mon Apr 22 18:34:18 2013","Mon Apr 22 18:34:18 2013","","DuckTales the Movie: Treasure of the Lost Lamp","Feature Film","Bob Hathcock",NA,6.9,74,"1990","animation, adventure, comedy, family, fantasy",19001,"1990-08-03","http://www.imdb.com/title/tt0099472/","0099472"
4222,"tt0286594","Mon Apr 22 18:36:46 2013","Mon Apr 22 18:36:46 2013","","Close Your Eyes","Feature Film","Nick Willing",NA,6.2,108,"2002","crime, horror, mystery, thriller",2562,"2002-08-16","http://www.imdb.com/title/tt0286594/","0286594"
8112,"tt0455459","Thu Apr 25 03:02:05 2013","Thu Apr 25 03:02:05 2013","","Encounters","Feature Film","Pat Kelman",NA,7.2,83,"2005","drama",28,"2005-04-15","http://www.imdb.com/title/tt0455459/","0455459"
8511,"tt0078850","Mon Apr 29 17:39:46 2013","Mon Apr 29 17:39:46 2013","","Best Boy","Documentary","Ira Wohl",NA,7.5,111,"1979","documentary, biography",461,"1979-09-07","http://www.imdb.com/title/tt0078850/","0078850"
2344,"tt0120877","Mon Apr 22 18:30:53 2013","Mon Apr 22 18:30:53 2013","","Vampires","Feature Film","John Carpenter",NA,6.1,108,"1998","action, horror, thriller",37548,"1998-04-15","http://www.imdb.com/title/tt0120877/","0120877"
3533,"tt0119594","Mon Apr 22 18:34:44 2013","Mon Apr 22 18:34:44 2013","","Twilight","Feature Film","Robert Benton",NA,6.2,94,"1998","crime, drama, mystery, thriller",7488,"1998-03-06","http://www.imdb.com/title/tt0119594/","0119594"
3514,"tt0097138","Mon Apr 22 18:34:44 2013","Mon Apr 22 18:34:44 2013","","Cyborg","Feature Film","Albert Pyun",NA,5,86,"1989","action, sci_fi, thriller",20442,"1989-04-07","http://www.imdb.com/title/tt0097138/","0097138"
8751,"tt0089913","Mon Apr 29 18:16:31 2013","Mon Apr 29 18:16:31 2013","","Revolution","Feature Film","Hugh Hudson",NA,5.2,126,"1985","adventure, drama, history, war",4397,"1985-12-25","http://www.imdb.com/title/tt0089913/","0089913"
6026,"tt0093966","Mon Apr 22 18:41:22 2013","Mon Apr 22 18:41:22 2013","","The Sicilian","Feature Film","Michael Cimino",NA,5.3,115,"1987","action, crime, drama",3144,"1987-10-23","http://www.imdb.com/title/tt0093966/","0093966"
1399,"tt0831887","Mon Apr 22 18:27:59 2013","Mon Apr 22 18:27:59 2013","","The Spirit","Feature Film","Frank Miller",NA,4.8,103,"2008","action, crime, fantasy, thriller",49963,"2008-12-25","http://www.imdb.com/title/tt0831887/","0831887"
374,"tt0105236","Mon Apr 22 18:23:57 2013","Mon Apr 22 18:23:57 2013","","Reservoir Dogs","Feature Film","Quentin Tarantino",9,8.4,99,"1992","crime, drama",501794,"1992-01-21","http://www.imdb.com/title/tt0105236/","0105236"
9513,"tt0073273","Mon Apr 29 19:24:18 2013","Mon Apr 29 19:24:18 2013","","The Legend of Lizzie Borden","TV Movie","Paul Wendkos",NA,7.8,100,"1975","drama",892,"1975-02-10","http://www.imdb.com/title/tt0073273/","0073273"
9878,"tt0085668","Mon Apr 29 19:24:55 2013","Mon Apr 29 19:24:55 2013","","The First Part of Henry the Sixth","TV Movie","Jane Howell",NA,7,188,"1983","",75,"1983-01-02","http://www.imdb.com/title/tt0085668/","0085668"
3297,"tt0071877","Mon Apr 22 18:34:18 2013","Mon Apr 22 18:34:18 2013","","Murder on the Orient Express","Feature Film","Sidney Lumet",5,7.3,128,"1974","mystery",31007,"1974-11-24","http://www.imdb.com/title/tt0071877/","0071877"
2522,"tt0113442","Mon Apr 22 18:31:21 2013","Mon Apr 22 18:31:21 2013","","It Takes Two","Feature Film","Andy Tennant",NA,5.6,101,"1995","comedy, family, romance",12879,"1995-11-17","http://www.imdb.com/title/tt0113442/","0113442"
4430,"tt0120520","Mon Apr 22 18:37:17 2013","Mon Apr 22 18:37:17 2013","","The Wings of the Dove","Feature Film","Iain Softley",NA,7.1,102,"1997","drama, romance",7847,"1997-09-04","http://www.imdb.com/title/tt0120520/","0120520"
9506,"tt2604420","Mon Apr 29 19:23:55 2013","Mon Apr 29 19:23:55 2013","","70th Golden Globe Awards","TV Special","Louis J. Horvitz",NA,7.4,NA,"2013","",453,"2013-01-13","http://www.imdb.com/title/tt2604420/","2604420"
399,"tt0093773","Mon Apr 22 18:25:33 2013","Mon Apr 22 18:25:33 2013","","Predator","Feature Film","John McTiernan",9,7.9,107,"1987","action, sci_fi, thriller",242936,"1987-06-12","http://www.imdb.com/title/tt0093773/","0093773"
2167,"tt0430912","Mon Apr 22 18:29:58 2013","Mon Apr 22 18:29:58 2013","","Basic Instinct 2","Feature Film","Michael Caton-Jones",NA,4.1,114,"2006","crime, mystery, thriller",27374,"2006-03-21","http://www.imdb.com/title/tt0430912/","0430912"
3437,"tt1172571","Mon Apr 22 18:34:19 2013","Mon Apr 22 18:34:19 2013","","The Children","Feature Film","Tom Shankland",NA,6,84,"2008","horror, mystery, thriller",12347,"2008-12-05","http://www.imdb.com/title/tt1172571/","1172571"
4511,"tt0099204","Mon Apr 22 18:37:48 2013","Mon Apr 22 18:37:48 2013","","Cadillac Man","Feature Film","Roger Donaldson",NA,5.6,97,"1990","comedy, crime",9539,"1990-05-18","http://www.imdb.com/title/tt0099204/","0099204"
9918,"tt0075015","Mon Apr 29 19:24:55 2013","Mon Apr 29 19:24:55 2013","","One of My Wives Is Missing","TV Movie","Glenn Jordan",NA,7.8,93,"1976","thriller",219,"1976-03-05","http://www.imdb.com/title/tt0075015/","0075015"
3726,"tt0089981","Mon Apr 22 18:35:47 2013","Mon Apr 22 18:35:47 2013","","Secret Admirer","Feature Film","David Greenwalt",NA,6.5,90,"1985","comedy, romance",3866,"1985-06-14","http://www.imdb.com/title/tt0089981/","0089981"
7045,"tt1596350","Mon Apr 22 22:45:12 2013","Mon Apr 22 22:45:12 2013","","This Means War","Feature Film","McG",NA,6.4,103,"2012","action, comedy, romance",120802,"2012-01-30","http://www.imdb.com/title/tt1596350/","1596350"
6551,"tt0114296","Mon Apr 22 18:42:41 2013","Mon Apr 22 18:42:41 2013","","Roommates","Feature Film","Peter Yates",NA,6.4,108,"1995","comedy, drama",1362,"1995-03-03","http://www.imdb.com/title/tt0114296/","0114296"
7051,"tt1001508","Mon Apr 22 22:45:12 2013","Mon Apr 22 22:45:12 2013","","He's Just Not That Into You","Feature Film","Ken Kwapis",NA,6.4,129,"2009","comedy, drama, romance",112091,"2009-02-05","http://www.imdb.com/title/tt1001508/","1001508"
7940,"tt0246772","Thu Apr 25 03:01:06 2013","Thu Apr 25 03:01:06 2013","","Mostly Martha","Feature Film","Sandra Nettelbeck",NA,7.4,109,"2001","comedy, romance, drama",6158,"2001-08-06","http://www.imdb.com/title/tt0246772/","0246772"
7152,"tt0454945","Mon Apr 22 22:45:13 2013","Mon Apr 22 22:45:13 2013","","She's the Man","Feature Film","Andy Fickman",NA,6.4,105,"2006","comedy, romance",89791,"2006-03-17","http://www.imdb.com/title/tt0454945/","0454945"
2443,"tt0404030","Mon Apr 22 18:30:55 2013","Mon Apr 22 18:30:55 2013","","Everything Is Illuminated","Feature Film","Liev Schreiber",6,7.5,106,"2005","comedy, drama",45963,"2005-09-03","http://www.imdb.com/title/tt0404030/","0404030"
8670,"tt0268312","Mon Apr 29 17:40:15 2013","Mon Apr 29 17:40:15 2013","","Forever James Dean","Documentary","Ara Chekmayan",NA,7,60,"1988","documentary, biography",143,"1988","http://www.imdb.com/title/tt0268312/","0268312"
4241,"tt0119809","Mon Apr 22 18:36:46 2013","Mon Apr 22 18:36:46 2013","","Nowhere","Feature Film","Gregg Araki",NA,6.3,82,"1997","comedy, drama, sci_fi",5910,"1997-05-09","http://www.imdb.com/title/tt0119809/","0119809"
5301,"tt0084370","Mon Apr 22 18:39:50 2013","Mon Apr 22 18:39:50 2013","","My Favorite Year","Feature Film","Richard Benjamin",NA,7.4,92,"1982","comedy",6363,"1982-10-01","http://www.imdb.com/title/tt0084370/","0084370"
8083,"tt0073756","Thu Apr 25 03:01:34 2013","Thu Apr 25 03:01:34 2013","","The Streetfighter","Feature Film","Shigehiro Ozawa",NA,7.2,91,"1974","action, crime, thriller",3298,"1974-02-02","http://www.imdb.com/title/tt0073756/","0073756"
5942,"tt0099595","Mon Apr 22 18:41:20 2013","Mon Apr 22 18:41:20 2013","","The Forbidden Dance","Feature Film","Greydon Clark",NA,3.3,97,"1990","drama, romance",1191,"1990-03-16","http://www.imdb.com/title/tt0099595/","0099595"
3879,"tt0067118","Mon Apr 22 18:35:49 2013","Mon Apr 22 18:35:49 2013","","Friends","Feature Film","Lewis Gilbert",NA,6.7,101,"1971","drama, romance",577,"1971-03-24","http://www.imdb.com/title/tt0067118/","0067118"
1878,"tt0077402","Mon Apr 22 18:29:30 2013","Mon Apr 22 18:29:30 2013","","Dawn of the Dead","Feature Film","George A. Romero",7,8,127,"1978","action, horror",77277,"1978-09-02","http://www.imdb.com/title/tt0077402/","0077402"
6073,"tt0065451","Mon Apr 22 18:41:46 2013","Mon Apr 22 18:41:46 2013","","Barquero","Feature Film","Gordon Douglas",NA,6.2,115,"1970","western",672,"1970-06-20","http://www.imdb.com/title/tt0065451/","0065451"
7438,"tt0117407","Thu Apr 25 02:59:05 2013","Thu Apr 25 02:59:05 2013","","Pusher","Feature Film","Nicolas Winding Refn",2,7.4,110,"1996","crime, thriller",21277,"1996-08-30","http://www.imdb.com/title/tt0117407/","0117407"
7778,"tt0110684","Thu Apr 25 03:00:33 2013","Thu Apr 25 03:00:33 2013","","Nobody's Fool","Feature Film","Robert Benton",NA,7.4,110,"1994","comedy, drama",13421,"1994-12-23","http://www.imdb.com/title/tt0110684/","0110684"
8648,"tt0398191","Mon Apr 29 17:40:15 2013","Mon Apr 29 17:40:15 2013","","Maybe Logic: The Lives and Ideas of Robert Anton Wilson","Documentary","Lance Bauscher",NA,7.6,82,"2003","documentary, biography",216,"2003-07-23","http://www.imdb.com/title/tt0398191/","0398191"
4972,"tt0064806","Mon Apr 22 18:38:54 2013","Mon Apr 22 18:38:54 2013","","The Phantom Tollbooth","Feature Film","Chuck Jones, Abe Levitow",NA,7,90,"1970","family, adventure, animation, fantasy",1897,"1970-11-07","http://www.imdb.com/title/tt0064806/","0064806"
734,"tt0120660","Mon Apr 22 18:26:34 2013","Mon Apr 22 18:26:34 2013","","Enemy of the State","Feature Film","Tony Scott",8,7.3,132,"1998","action, crime, mystery, thriller",164075,"1998-11-16","http://www.imdb.com/title/tt0120660/","0120660"
4743,"tt0163983","Mon Apr 22 18:38:23 2013","Mon Apr 22 18:38:23 2013","","Bless the Child","Feature Film","Chuck Russell",NA,5,107,"2000","crime, drama, horror, thriller",11103,"2000-08-11","http://www.imdb.com/title/tt0163983/","0163983"
2209,"tt1919090","Mon Apr 22 18:29:59 2013","Mon Apr 22 18:29:59 2013","","Stash House","Feature Film","Eduardo Rodriguez",NA,4.8,99,"2012","thriller",1761,"2012-05-11","http://www.imdb.com/title/tt1919090/","1919090"
4318,"tt0097987","Mon Apr 22 18:37:13 2013","Mon Apr 22 18:37:13 2013","","No Holds Barred","Feature Film","Thomas J. Wright",NA,4.2,93,"1989","action",4045,"1989-06-02","http://www.imdb.com/title/tt0097987/","0097987"
9038,"tt0085404","Mon Apr 29 19:23:23 2013","Mon Apr 29 19:23:23 2013","","The Day After","TV Movie","Nicholas Meyer",NA,7,127,"1983","drama, sci_fi",9268,"1983-11-20","http://www.imdb.com/title/tt0085404/","0085404"
9048,"tt0116118","Mon Apr 29 19:23:23 2013","Mon Apr 29 19:23:23 2013","","Doctor Who","TV Movie","Geoffrey Sax",NA,6.4,89,"1996","adventure, drama, sci_fi",6457,"1996-05-12","http://www.imdb.com/title/tt0116118/","0116118"
5771,"tt0119219","Mon Apr 22 18:40:49 2013","Mon Apr 22 18:40:49 2013","","Goodbye Lover","Feature Film","Roland Joffé",NA,5.7,102,"1998","comedy, crime, mystery, thriller",2706,"1998-05","http://www.imdb.com/title/tt0119219/","0119219"
869,"tt0087363","Mon Apr 22 18:27:02 2013","Mon Apr 22 18:27:02 2013","","Gremlins","Feature Film","Joe Dante",NA,7.2,106,"1984","comedy, horror",110798,"1984-06-08","http://www.imdb.com/title/tt0087363/","0087363"
534,"tt0206634","Mon Apr 22 18:25:35 2013","Mon Apr 22 18:25:35 2013","","Children of Men","Feature Film","Alfonso Cuarón",5,7.9,109,"2006","drama, sci_fi, thriller",311443,"2006-09-03","http://www.imdb.com/title/tt0206634/","0206634"
3074,"tt0127357","Mon Apr 22 18:33:24 2013","Mon Apr 22 18:33:24 2013","","Who Am I?","Feature Film","Benny Chan, Jackie Chan",NA,6.8,120,"1998","action, adventure, comedy, sci_fi, thriller",23056,"1998-01-17","http://www.imdb.com/title/tt0127357/","0127357"
2157,"tt0356721","Mon Apr 22 18:29:58 2013","Mon Apr 22 18:29:58 2013","","I Heart Huckabees","Feature Film","David O. Russell",NA,6.8,107,"2004","comedy",53068,"2004-09-10","http://www.imdb.com/title/tt0356721/","0356721"
4408,"tt0422861","Mon Apr 22 18:37:15 2013","Mon Apr 22 18:37:15 2013","","The Oh in Ohio","Feature Film","Billy Kent",NA,5.7,88,"2006","comedy, drama, romance",5135,"2006-03-30","http://www.imdb.com/title/tt0422861/","0422861"
8407,"tt0088650","Mon Apr 29 17:39:19 2013","Mon Apr 29 17:39:19 2013","","28 Up","Documentary","Michael Apted",NA,8.2,136,"1984","documentary, biography",1733,"1984-11-20","http://www.imdb.com/title/tt0088650/","0088650"
2025,"tt1535970","Mon Apr 22 18:29:32 2013","Mon Apr 22 18:29:32 2013","","The Ledge","Feature Film","Matthew Chapman",4,6.6,101,"2011","drama, thriller",13165,"2011-01-21","http://www.imdb.com/title/tt1535970/","1535970"
5480,"tt0066448","Mon Apr 22 18:40:18 2013","Mon Apr 22 18:40:18 2013","","There Was a Crooked Man...","Feature Film","Joseph L. Mankiewicz",NA,7.1,126,"1970","action, comedy, drama, western",2328,"1970-09-19","http://www.imdb.com/title/tt0066448/","0066448"
5178,"tt2187884","Mon Apr 22 18:39:24 2013","Mon Apr 22 18:39:24 2013","","Escape from Tomorrow","Feature Film","Randy Moore",NA,5.2,90,"2013","fantasy, horror",5227,"2013-01-18","http://www.imdb.com/title/tt2187884/","2187884"
3692,"tt0090670","Mon Apr 22 18:35:18 2013","Mon Apr 22 18:35:18 2013","","At Close Range","Feature Film","James Foley",8,7,111,"1986","crime, drama",9138,"1986-02","http://www.imdb.com/title/tt0090670/","0090670"
1098,"tt0113749","Mon Apr 22 18:27:27 2013","Mon Apr 22 18:27:27 2013","","Mallrats","Feature Film","Kevin Smith",6,7.2,94,"1995","comedy, romance",87439,"1995-10-20","http://www.imdb.com/title/tt0113749/","0113749"
3580,"tt0453453","Mon Apr 22 18:34:45 2013","Mon Apr 22 18:34:45 2013","","Beer League","Feature Film","Frank Sebastiano",NA,6,86,"2006","comedy, sport",6615,"2006-09-15","http://www.imdb.com/title/tt0453453/","0453453"
5590,"tt0317640","Mon Apr 22 18:40:20 2013","Mon Apr 22 18:40:20 2013","","The Hebrew Hammer","Feature Film","Jonathan Kesselman",NA,6.3,85,"2003","comedy",3943,"2003-01-23","http://www.imdb.com/title/tt0317640/","0317640"
5122,"tt0099512","Mon Apr 22 18:39:23 2013","Mon Apr 22 18:39:23 2013","","Ernest Goes to Jail","Feature Film","John Cherry",NA,5.3,81,"1990","comedy, crime, family",6565,"1990-04-06","http://www.imdb.com/title/tt0099512/","0099512"
2651,"tt0443456","Mon Apr 22 18:31:22 2013","Mon Apr 22 18:31:22 2013","","Breaking and Entering","Feature Film","Anthony Minghella",NA,6.6,120,"2006","drama, romance",18605,"2006-09-13","http://www.imdb.com/title/tt0443456/","0443456"
2767,"tt0244970","Mon Apr 22 18:31:48 2013","Mon Apr 22 18:31:48 2013","","Someone Like You...","Feature Film","Tony Goldwyn",NA,6.1,97,"2001","comedy, romance",17258,"2001-03-30","http://www.imdb.com/title/tt0244970/","0244970"
6039,"tt0072233","Mon Apr 22 18:41:22 2013","Mon Apr 22 18:41:22 2013","","Swallows and Amazons","Feature Film","Claude Whatham",NA,6.5,92,"1974","adventure, family",468,"1974-06","http://www.imdb.com/title/tt0072233/","0072233"
390,"tt2234155","Mon Apr 22 18:23:58 2013","Mon Apr 22 18:23:58 2013","","The Internship","Feature Film","Shawn Levy",NA,6.3,119,"2013","comedy",125626,"2013-06-05","http://www.imdb.com/title/tt2234155/","2234155"
9843,"tt0105221","Mon Apr 29 19:24:54 2013","Mon Apr 29 19:24:54 2013","","Raven: Return of the Black Dragons","TV Movie","Craig R. Baxley",NA,8,75,"1997","action",89,"1997-04-23","http://www.imdb.com/title/tt0105221/","0105221"
6181,"tt0290145","Mon Apr 22 18:41:47 2013","Mon Apr 22 18:41:47 2013","","Blue Car","Feature Film","Karen Moncrieff",NA,6.7,96,"2002","drama",2893,"2002-01-11","http://www.imdb.com/title/tt0290145/","0290145"
